iter	Passed	Remaining
3230	22894	47963
3231	22900	47955
3232	22906	47946
3233	22913	47939
3234	22919	47928
3235	22925	47919
3236	22932	47912
3237	22938	47902
3238	22944	47894
3239	22951	47886
3240	22957	47878
3241	22964	47870
3242	22970	47860
3243	22977	47852
3244	22983	47844
3245	22989	47834
3246	22996	47826
3247	23002	47818
3248	23009	47809
3249	23015	47801
3250	23022	47794
3251	23029	47786
3252	23036	47779
3253	23044	47773
3254	23050	47766
3255	23057	47758
3256	23064	47751
3257	23071	47742
3258	23078	47736
3259	23084	47727
3260	23091	47720
3261	23097	47710
3262	23103	47701
3263	23111	47695
3264	23117	47686
3265	23124	47678
3266	23130	47670
3267	23136	47660
3268	23143	47653
3269	23149	47644
3270	23156	47636
3271	23162	47626
3272	23168	47618
3273	23175	47611
3274	23181	47602
3275	23188	47594
3276	23194	47585
3277	23200	47576
3278	23208	47569
3279	23214	47560
3280	23220	47552
3281	23226	47543
3282	23233	47535
3283	23240	47529
3284	23248	47522
3285	23254	47514
3286	23261	47505
3287	23267	47497
3288	23274	47491
3289	23281	47482
3290	23287	47474
3291	23294	47466
3292	23300	47457
3293	23307	47449
3294	23313	47440
3295	23319	47431
3296	23325	47422
3297	23331	47413
3298	23338	47404
3299	23344	47395
3300	23350	47387
3301	23356	47378
3302	23363	47369
3303	23370	47363
3304	23376	47354
3305	23383	47346
3306	23389	47338
3307	23396	47329
3308	23402	47322
3309	23409	47313
3310	23415	47304
3311	23422	47296
3312	23428	47287
3313	23435	47281
3314	23442	47272
3315	23448	47265
3316	23455	47256
3317	23461	47249
3318	23468	47241
3319	23474	47232
3320	23481	47224
3321	23487	47216
3322	23494	47207
3323	23502	47202
3324	23508	47194
3325	23516	47187
3326	23522	47179
3327	23530	47173
3328	23538	47167
3329	23545	47160
3330	23551	47152
3331	23558	47145
3332	23567	47141
3333	23573	47132
3334	23580	47125
3335	23586	47117
3336	23594	47110
3337	23600	47102
3338	23607	47094
3339	23616	47091
3340	23623	47084
3341	23631	47078
3342	23638	47072
3343	23646	47065
3344	23653	47058
3345	23661	47054
3346	23668	47047
3347	23677	47043
3348	23684	47036
3349	23692	47031
3350	23699	47024
3351	23707	47018
3352	23714	47012
3353	23721	47004
3354	23729	46999
3355	23737	46993
3356	23744	46986
3357	23751	46979
3358	23759	46974
3359	23766	46966
3360	23774	46961
3361	23780	46953
3362	23788	46947
3363	23796	46941
3364	23804	46935
3365	23811	46929
3366	23817	46921
3367	23825	46915
3368	23832	46907
3369	23839	46901
3370	23846	46894
3371	23855	46890
3372	23861	46881
3373	23868	46873
3374	23874	46865
3375	23881	46856
3376	23888	46849
3377	23894	46840
3378	23900	46832
3379	23907	46825
3380	23913	46816
3381	23919	46806
3382	23926	46798
3383	23933	46791
3384	23940	46784
3385	23946	46775
3386	23954	46769
3387	23960	46760
3388	23967	46753
3389	23973	46744
3390	23979	46735
3391	23986	46728
3392	23993	46721
3393	24000	46714
3394	24007	46706
3395	24014	46700
3396	24022	46693
3397	24028	46685
3398	24035	46678
3399	24041	46669
3400	24048	46662
3401	24055	46653
3402	24061	46644
3403	24068	46637
3404	24074	46628
3405	24081	46620
3406	24087	46612
3407	24093	46603
3408	24100	46595
3409	24106	46586
3410	24113	46579
3411	24119	46571
3412	24126	46564
3413	24134	46558
3414	24140	46550
3415	24148	46543
3416	24154	46533
3417	24160	46525
3418	24167	46518
3419	24174	46510
3420	24181	46504
3421	24188	46495
3422	24194	46487
3423	24201	46479
3424	24207	46470
3425	24213	46463
3426	24220	46454
3427	24227	46447
3428	24233	46439
3429	24240	46431
3430	24246	46422
3431	24253	46415
3432	24260	46407
3433	24266	46398
3434	24273	46391
3435	24279	46382
3436	24285	46373
3437	24292	46366
3438	24299	46359
3439	24306	46352
3440	24314	46346
3441	24321	46339
3442	24328	46332
3443	24335	46325
3444	24343	46319
3445	24349	46310
3446	24356	46304
3447	24363	46295
3448	24369	46288
3449	24376	46279
3450	24382	46271
3451	24389	46263
3452	24395	46255
3453	24402	46246
3454	24409	46239
3455	24415	46231
3456	24422	46224
3457	24429	46216
3458	24435	46208
3459	24441	46199
3460	24447	46189
3461	24454	46182
3462	24461	46174
3463	24468	46167
3464	24475	46159
3465	24481	46151
3466	24488	46144
3467	24495	46137
3468	24502	46130
3469	24508	46121
3470	24515	46113
3471	24522	46106
3472	24529	46099
3473	24538	46095
3474	24544	46087
3475	24553	46083
3476	24560	46076
3477	24567	46070
3478	24574	46062
3479	24581	46055
3480	24588	46047
3481	24594	46039
3482	24602	46033
3483	24609	46025
3484	24616	46018
3485	24623	46011
3486	24630	46004
3487	24636	45995
3488	24644	45991
3489	24651	45983
3490	24658	45975
3491	24665	45969
3492	24672	45961
3493	24680	45956
3494	24687	45948
3495	24694	45942
3496	24701	45934
3497	24709	45928
3498	24716	45921
3499	24723	45914
3500	24730	45907
3501	24737	45900
3502	24745	45895
3503	24752	45887
3504	24759	45881
3505	24766	45874
3506	24774	45868
3507	24781	45861
3508	24789	45855
3509	24795	45847
3510	24803	45840
3511	24810	45833
3512	24817	45826
3513	24824	45820
3514	24830	45811
3515	24837	45804
3516	24844	45795
3517	24850	45787
3518	24858	45782
3519	24864	45774
3520	24872	45767
3521	24878	45759
3522	24885	45751
3523	24892	45744
3524	24899	45738
3525	24907	45732
3526	24914	45724
3527	24921	45717
3528	24928	45709
3529	24935	45702
3530	24941	45694
3531	24948	45687
3532	24956	45681
3533	24963	45673
3534	24970	45667
3535	24976	45659
3536	24983	45651
3537	24991	45644
3538	24997	45637
3539	25005	45632
3540	25013	45625
3541	25020	45619
3542	25027	45610
3543	25033	45603
3544	25040	45595
3545	25046	45586
3546	25053	45580
3547	25060	45572
3548	25067	45565
3549	25074	45557
3550	25082	45552
3551	25089	45544
3552	25095	45535
3553	25114	45550
3554	25120	45542
3555	25127	45535
3556	25134	45527
3557	25141	45519
3558	25147	45512
3559	25154	45503
3560	25160	45495
3561	25168	45489
3562	25175	45482
3563	25182	45476
3564	25189	45469
3565	25196	45461
3566	25203	45453
3567	25210	45446
3568	25217	45439
3569	25223	45430
3570	25231	45425
3571	25237	45417
3572	25245	45410
3573	25252	45403
3574	25262	45401
3575	25270	45396
3576	25277	45388
3577	25283	45379
3578	25289	45371
3579	25297	45365
3580	25303	45357
3581	25310	45349
3582	25316	45340
3583	25321	45330
3584	25328	45323
3585	25334	45314
3586	25341	45307
3587	25348	45298
3588	25354	45289
3589	25361	45282
3590	25366	45273
3591	25373	45265
3592	25379	45256
3593	25385	45247
3594	25392	45240
3595	25398	45230
3596	25405	45224
3597	25411	45215
3598	25418	45207
3599	25425	45201
3600	25432	45193
3601	25440	45188
3602	25447	45180
3603	25453	45172
3604	25461	45167
3605	25467	45158
3606	25475	45152
3607	25482	45144
3608	25490	45139
3609	25497	45132
3610	25504	45125
3611	25510	45117
3612	25517	45110
3613	25525	45104
3614	25532	45096
3615	25540	45090
3616	25546	45082
3617	25553	45075
3618	25560	45067
3619	25566	45059
3620	25574	45053
3621	25580	45045
3622	25589	45040
3623	25596	45034
3624	25603	45026
3625	25610	45019
3626	25617	45012
3627	25624	45005
3628	25631	44998
3629	25639	44993
3630	25646	44985
3631	25653	44978
3632	25659	44969
3633	25666	44961
3634	25672	44953
3635	25679	44945
3636	25686	44938
3637	25692	44930
3638	25699	44923
3639	25706	44915
3640	25713	44908
3641	25719	44899
3642	25726	44891
3643	25732	44884
3644	25739	44876
3645	25746	44868
3646	25753	44862
3647	25760	44854
3648	25766	44846
3649	25774	44841
3650	25784	44838
3651	25792	44832
3652	25799	44826
3653	25807	44819
3654	25814	44814
3655	25821	44806
3656	25828	44799
3657	25834	44790
3658	25841	44782
3659	25848	44775
3660	25855	44767
3661	25862	44761
3662	25869	44754
3663	25877	44748
3664	25883	44739
3665	25889	44731
3666	25897	44725
3667	25903	44716
3668	25910	44710
3669	25917	44702
3670	25924	44695
3671	25931	44688
3672	25938	44680
3673	25946	44675
3674	25953	44667
3675	25960	44661
3676	25967	44653
3677	25975	44648
3678	25982	44642
3679	25989	44634
3680	25998	44629
3681	26007	44627
3682	26018	44625
3683	26026	44620
3684	26033	44613
3685	26040	44606
3686	26047	44599
3687	26054	44591
3688	26061	44584
3689	26068	44577
3690	26076	44571
3691	26082	44563
3692	26089	44556
3693	26096	44549
3694	26103	44542
3695	26110	44534
3696	26116	44526
3697	26124	44520
3698	26131	44513
3699	26139	44507
3700	26145	44499
3701	26153	44492
3702	26160	44486
3703	26167	44478
3704	26175	44473
3705	26183	44467
3706	26191	44461
3707	26198	44454
3708	26206	44449
3709	26212	44441
3710	26221	44436
3711	26227	44429
3712	26236	44423
3713	26243	44417
3714	26250	44410
3715	26258	44405
3716	26265	44398
3717	26273	44392
3718	26281	44386
3719	26288	44378
3720	26294	44370
3721	26302	44364
3722	26308	44357
3723	26317	44352
3724	26324	44345
3725	26331	44338
3726	26338	44331
3727	26345	44323
3728	26353	44317
3729	26360	44310
3730	26368	44306
3731	26376	44299
3732	26384	44293
3733	26391	44286
3734	26398	44280
3735	26404	44271
3736	26412	44265
3737	26418	44257
3738	26425	44250
3739	26432	44243
3740	26439	44235
3741	26446	44227
3742	26453	44220
3743	26460	44213
3744	26467	44206
3745	26474	44199
3746	26481	44192
3747	26488	44185
3748	26496	44179
3749	26503	44172
3750	26511	44166
3751	26517	44158
3752	26525	44151
3753	26533	44146
3754	26540	44140
3755	26547	44132
3756	26553	44124
3757	26561	44118
3758	26568	44110
3759	26575	44104
3760	26581	44095
3761	26588	44087
3762	26594	44078
3763	26600	44070
3764	26608	44064
3765	26614	44056
3766	26621	44049
3767	26628	44041
3768	26635	44033
3769	26642	44026
3770	26648	44019
3771	26656	44012
3772	26663	44005
3773	26669	43997
3774	26676	43989
3775	26683	43982
3776	26690	43975
3777	26697	43967
3778	26703	43960
3779	26711	43953
3780	26718	43946
3781	26725	43939
3782	26731	43930
3783	26739	43925
3784	26748	43920
3785	26758	43918
3786	26767	43915
3787	26775	43908
3788	26781	43901
3789	26788	43893
3790	26794	43885
3791	26801	43878
3792	26807	43869
3793	26814	43860
3794	26820	43853
3795	26826	43844
3796	26834	43837
3797	26840	43830
3798	26848	43824
3799	26854	43815
3800	26861	43807
3801	26868	43801
3802	26875	43793
3803	26882	43786
3804	26888	43778
3805	26896	43771
3806	26903	43764
3807	26909	43755
3808	26915	43748
3809	26921	43738
3810	26928	43731
3811	26935	43724
3812	26941	43715
3813	26949	43709
3814	26957	43704
3815	26965	43699
3816	26972	43691
3817	26979	43684
3818	26985	43675
3819	26992	43668
3820	26999	43661
3821	27005	43653
3822	27012	43646
3823	27019	43637
3824	27025	43629
3825	27032	43621
3826	27038	43612
3827	27045	43605
3828	27051	43598
3829	27058	43589
3830	27064	43581
3831	27071	43573
3832	27078	43567
3833	27085	43559
3834	27092	43552
3835	27098	43543
3836	27104	43535
3837	27111	43528
3838	27118	43520
3839	27124	43512
3840	27131	43504
3841	27137	43496
3842	27144	43488
3843	27150	43479
3844	27156	43471
3845	27163	43463
3846	27169	43455
3847	27176	43448
3848	27183	43440
3849	27189	43432
3850	27195	43423
3851	27201	43415
3852	27208	43407
3853	27214	43399
3854	27220	43390
3855	27227	43383
3856	27233	43374
3857	27240	43367
3858	27246	43359
3859	27253	43352
3860	27261	43345
3861	27268	43338
3862	27275	43331
3863	27282	43323
3864	27290	43318
3865	27296	43310
3866	27303	43303
3867	27311	43297
3868	27318	43289
3869	27324	43282
3870	27331	43274
3871	27338	43267
3872	27345	43259
3873	27351	43251
3874	27357	43243
3875	27363	43234
3876	27370	43227
3877	27376	43218
3878	27383	43211
3879	27390	43203
3880	27396	43194
3881	27402	43186
3882	27409	43179
3883	27415	43170
3884	27422	43163
3885	27428	43154
3886	27436	43148
3887	27443	43141
3888	27450	43134
3889	27457	43126
3890	27463	43118
3891	27470	43111
3892	27476	43103
3893	27485	43098
3894	27492	43090
3895	27498	43083
3896	27506	43077
3897	27514	43071
3898	27521	43064
3899	27528	43056
3900	27535	43049
3901	27542	43042
3902	27549	43036
3903	27556	43028
3904	27563	43022
3905	27570	43014
3906	27577	43007
3907	27584	43000
3908	27590	42992
3909	27598	42985
3910	27604	42976
3911	27611	42970
3912	27618	42962
3913	27624	42954
3914	27632	42947
3915	27639	42941
3916	27647	42936
3917	27654	42928
3918	27661	42921
3919	27667	42913
3920	27674	42905
3921	27681	42898
3922	27687	42890
3923	27694	42883
3924	27701	42875
3925	27707	42866
3926	27714	42859
3927	27721	42852
3928	27728	42845
3929	27735	42838
3930	27742	42831
3931	27749	42824
3932	27757	42818
3933	27765	42812
3934	27772	42805
3935	27778	42797
3936	27786	42791
3937	27793	42784
3938	27799	42775
3939	27806	42768
3940	27814	42763
3941	27823	42759
3942	27830	42751
3943	27838	42745
3944	27845	42738
3945	27852	42731
3946	27859	42724
3947	27866	42717
3948	27874	42712
3949	27882	42705
3950	27890	42700
3951	27897	42693
3952	27904	42686
3953	27911	42679
3954	27918	42672
3955	27925	42665
3956	27933	42659
3957	27940	42652
3958	27948	42646
3959	27955	42639
3960	27962	42631
3961	27970	42625
3962	27977	42618
3963	27984	42612
3964	27991	42604
3965	27998	42597
3966	28005	42590
3967	28011	42582
3968	28019	42576
3969	28025	42567
3970	28032	42560
3971	28038	42552
3972	28046	42545
3973	28053	42539
3974	28059	42530
3975	28067	42525
3976	28073	42515
3977	28080	42508
3978	28086	42500
3979	28093	42493
3980	28100	42485
3981	28107	42479
3982	28114	42472
3983	28121	42464
3984	28128	42456
3985	28134	42449
3986	28142	42443
3987	28149	42435
3988	28155	42427
3989	28162	42420
3990	28170	42414
3991	28177	42407
3992	28185	42401
3993	28192	42394
3994	28199	42387
3995	28206	42379
3996	28213	42372
3997	28221	42368
3998	28229	42361
3999	28235	42353
4000	28242	42346
4001	28249	42339
4002	28256	42332
4003	28265	42326
4004	28272	42320
4005	28280	42315
4006	28288	42309
4007	28295	42302
4008	28302	42294
4009	28309	42288
4010	28317	42281
4011	28340	42298
4012	28346	42290
4013	28353	42283
4014	28361	42277
4015	28368	42270
4016	28375	42263
4017	28381	42255
4018	28389	42248
4019	28396	42242
4020	28404	42235
4021	28412	42229
4022	28420	42224
4023	28427	42217
4024	28434	42210
4025	28442	42205
4026	28449	42197
4027	28457	42191
4028	28464	42184
4029	28473	42180
4030	28479	42171
4031	28486	42164
4032	28493	42157
4033	28501	42152
4034	28508	42144
4035	28517	42139
4036	28524	42132
4037	28530	42125
4038	28537	42118
4039	28545	42111
4040	28554	42107
4041	28561	42100
4042	28569	42094
4043	28576	42086
4044	28584	42081
4045	28592	42075
4046	28599	42069
4047	28606	42061
4048	28613	42055
4049	28621	42048
4050	28628	42041
4051	28634	42033
4052	28641	42026
4053	28650	42021
4054	28656	42013
4055	28663	42005
4056	28671	41999
4057	28678	41992
4058	28684	41985
4059	28691	41977
4060	28699	41971
4061	28707	41965
4062	28713	41957
4063	28720	41950
4064	28728	41944
4065	28735	41937
4066	28743	41931
4067	28750	41924
4068	28758	41917
4069	28765	41911
4070	28772	41903
4071	28779	41897
4072	28786	41889
4073	28808	41904
4074	28819	41903
4075	28829	41900
4076	28836	41892
4077	28844	41886
4078	28851	41880
4079	28859	41874
4080	28865	41866
4081	28873	41859
4082	28880	41852
4083	28886	41844
4084	28893	41836
4085	28900	41830
4086	28909	41825
4087	28916	41818
4088	28923	41810
4089	28930	41804
4090	28937	41797
4091	28944	41789
4092	28951	41782
4093	28957	41774
4094	28964	41766
4095	28986	41780
4096	28992	41773
4097	28999	41765
4098	29006	41757
4099	29012	41749
4100	29018	41741
4101	29025	41733
4102	29031	41725
4103	29039	41718
4104	29045	41711
4105	29052	41703
4106	29058	41695
4107	29064	41687
4108	29071	41678
4109	29077	41671
4110	29084	41663
4111	29091	41655
4112	29097	41648
4113	29104	41640
4114	29110	41631
4115	29117	41624
4116	29123	41616
4117	29131	41609
4118	29137	41601
4119	29143	41593
4120	29150	41586
4121	29157	41578
4122	29164	41570
4123	29170	41562
4124	29176	41553
4125	29183	41547
4126	29189	41538
4127	29196	41530
4128	29202	41522
4129	29208	41514
4130	29215	41507
4131	29222	41499
4132	29228	41491
4133	29234	41482
4134	29240	41474
4135	29247	41466
4136	29253	41458
4137	29260	41451
4138	29267	41444
4139	29290	41458
4140	29296	41451
4141	29303	41443
4142	29310	41436
4143	29316	41427
4144	29322	41419
4145	29329	41412
4146	29335	41403
4147	29342	41395
4148	29348	41387
4149	29354	41379
4150	29361	41372
4151	29368	41364
4152	29375	41357
4153	29381	41349
4154	29388	41341
4155	29395	41334
4156	29401	41326
4157	29408	41318
4158	29414	41310
4159	29420	41302
4160	29427	41295
4161	29433	41286
4162	29440	41279
4163	29447	41272
4164	29453	41263
4165	29460	41256
4166	29467	41248
4167	29474	41241
4168	29480	41233
4169	29488	41226
4170	29495	41220
4171	29503	41213
4172	29510	41207
4173	29517	41199
4174	29524	41192
4175	29531	41185
4176	29537	41177
4177	29544	41170
4178	29551	41162
4179	29558	41155
4180	29564	41147
4181	29571	41140
4182	29578	41132
4183	29585	41125
4184	29591	41117
4185	29597	41108
4186	29604	41100
4187	29610	41092
4188	29616	41084
4189	29623	41076
4190	29629	41068
4191	29636	41061
4192	29642	41053
4193	29649	41045
4194	29655	41037
4195	29662	41029
4196	29669	41023
4197	29676	41015
4198	29683	41008
4199	29689	41000
4200	29695	40991
4201	29702	40984
4202	29708	40976
4203	29715	40968
4204	29721	40959
4205	29727	40951
4206	29734	40943
4207	29740	40935
4208	29746	40927
4209	29753	40919
4210	29759	40911
4211	29766	40904
4212	29772	40895
4213	29779	40888
4214	29785	40880
4215	29791	40872
4216	29798	40864
4217	29804	40856
4218	29811	40849
4219	29817	40840
4220	29824	40832
4221	29830	40824
4222	29836	40816
4223	29843	40808
4224	29849	40800
4225	29862	40801
4226	29868	40792
4227	29875	40785
4228	29882	40777
4229	29889	40770
4230	29896	40764
4231	29903	40756
4232	29910	40749
4233	29916	40741
4234	29922	40733
4235	29929	40726
4236	29936	40718
4237	29942	40710
4238	29949	40703
4239	29956	40695
4240	29964	40689
4241	29971	40681
4242	29981	40678
4243	29987	40670
4244	29994	40663
4245	30000	40655
4246	30007	40648
4247	30013	40639
4248	30019	40631
4249	30026	40623
4250	30032	40616
4251	30039	40608
4252	30046	40601
4253	30052	40593
4254	30059	40586
4255	30065	40577
4256	30072	40570
4257	30079	40562
4258	30085	40554
4259	30092	40546
4260	30098	40538
4261	30105	40530
4262	30111	40522
4263	30117	40514
4264	30124	40506
4265	30130	40498
4266	30136	40490
4267	30142	40482
4268	30149	40474
4269	30156	40467
4270	30163	40460
4271	30169	40452
4272	30176	40444
4273	30182	40436
4274	30189	40428
4275	30195	40420
4276	30202	40412
4277	30224	40426
4278	30230	40417
4279	30237	40410
4280	30243	40402
4281	30250	40395
4282	30257	40387
4283	30263	40380
4284	30271	40373
4285	30277	40364
4286	30284	40358
4287	30291	40350
4288	30297	40341
4289	30304	40335
4290	30310	40327
4291	30317	40319
4292	30323	40311
4293	30330	40304
4294	30337	40297
4295	30344	40289
4296	30351	40282
4297	30357	40274
4298	30364	40266
4299	30371	40259
4300	30377	40251
4301	30384	40244
4302	30391	40237
4303	30398	40229
4304	30404	40221
4305	30410	40213
4306	30419	40208
4307	30425	40199
4308	30432	40192
4309	30438	40184
4310	30446	40178
4311	30453	40171
4312	30461	40165
4313	30468	40158
4314	30475	40151
4315	30483	40144
4316	30489	40137
4317	30497	40131
4318	30503	40123
4319	30510	40116
4320	30517	40108
4321	30524	40101
4322	30531	40094
4323	30539	40088
4324	30546	40081
4325	30553	40074
4326	30560	40067
4327	30567	40060
4328	30575	40054
4329	30583	40047
4330	30590	40041
4331	30597	40034
4332	30605	40027
4333	30612	40021
4334	30619	40013
4335	30627	40007
4336	30634	40001
4337	30641	39993
4338	30648	39986
4339	30655	39978
4340	30661	39970
4341	30668	39963
4342	30675	39955
4343	30680	39947
4344	30687	39939
4345	30693	39931
4346	30700	39923
4347	30706	39916
4348	30713	39908
4349	30720	39900
4350	30727	39893
4351	30733	39885
4352	30740	39878
4353	30747	39871
4354	30754	39863
4355	30760	39855
4356	30768	39849
4357	30775	39843
4358	30781	39834
4359	30789	39828
4360	30795	39820
4361	30802	39813
4362	30809	39806
4363	30816	39798
4364	30823	39792
4365	30830	39784
4366	30837	39777
4367	30844	39769
4368	30850	39761
4369	30857	39754
4370	30863	39746
4371	30870	39739
4372	30877	39732
4373	30885	39726
4374	30891	39718
4375	30898	39709
4376	30904	39701
4377	30910	39693
4378	30917	39686
4379	30923	39678
4380	30930	39671
4381	30937	39663
4382	30943	39655
4383	30950	39648
4384	30956	39639
4385	30963	39632
4386	30969	39623
4387	30975	39615
4388	30981	39607
4389	30987	39598
4390	30994	39592
4391	31001	39584
4392	31007	39576
4393	31013	39568
4394	31020	39560
4395	31026	39552
4396	31033	39544
4397	31039	39536
4398	31045	39529
4399	31052	39521
4400	31059	39514
4401	31066	39506
4402	31071	39497
4403	31078	39490
4404	31084	39482
4405	31092	39475
4406	31099	39468
4407	31105	39460
4408	31111	39452
4409	31118	39445
4410	31126	39439
4411	31133	39432
4412	31140	39424
4413	31146	39416
4414	31152	39408
4415	31159	39400
4416	31166	39393
4417	31173	39386
4418	31179	39378
4419	31185	39370
4420	31193	39363
4421	31199	39355
4422	31206	39348
4423	31212	39339
4424	31218	39331
4425	31225	39325
4426	31232	39317
4427	31238	39308
4428	31244	39301
4429	31250	39292
4430	31257	39285
4431	31264	39277
4432	31271	39270
4433	31277	39262
4434	31282	39253
4435	31289	39245
4436	31296	39238
4437	31302	39230
4438	31309	39222
4439	31316	39216
4440	31324	39209
4441	31330	39201
4442	31336	39194
4443	31343	39185
4444	31349	39178
4445	31356	39171
4446	31363	39163
4447	31369	39155
4448	31376	39147
4449	31382	39140
4450	31389	39132
4451	31395	39124
4452	31401	39116
4453	31408	39108
4454	31413	39100
4455	31421	39093
4456	31427	39084
4457	31434	39077
4458	31440	39069
4459	31447	39062
4460	31454	39055
4461	31461	39048
4462	31468	39041
4463	31475	39034
4464	31482	39027
4465	31489	39020
4466	31497	39014
4467	31504	39006
4468	31510	38998
4469	31517	38991
4470	31523	38983
4471	31531	38976
4472	31538	38969
4473	31544	38961
4474	31551	38954
4475	31557	38946
4476	31565	38939
4477	31571	38931
4478	31577	38923
4479	31584	38916
4480	31590	38907
4481	31597	38900
4482	31604	38893
4483	31611	38886
4484	31617	38878
4485	31623	38870
4486	31630	38862
4487	31636	38855
4488	31643	38847
4489	31649	38839
4490	31656	38831
4491	31663	38824
4492	31669	38816
4493	31676	38809
4494	31683	38802
4495	31689	38794
4496	31696	38786
4497	31702	38779
4498	31709	38771
4499	31715	38763
4500	31721	38755
4501	31728	38747
4502	31735	38740
4503	31741	38732
4504	31747	38724
4505	31753	38716
4506	31760	38708
4507	31766	38700
4508	31772	38692
4509	31779	38685
4510	31785	38676
4511	31792	38669
4512	31799	38661
4513	31805	38654
4514	31812	38647
4515	31819	38639
4516	31826	38632
4517	31832	38624
4518	31839	38617
4519	31846	38610
4520	31855	38605
4521	31862	38599
4522	31869	38591
4523	31876	38583
4524	31882	38575
4525	31888	38568
4526	31895	38560
4527	31901	38552
4528	31908	38545
4529	31915	38537
4530	31921	38529
4531	31927	38521
4532	31934	38514
4533	31941	38507
4534	31947	38498
4535	31954	38491
4536	31960	38483
4537	31967	38476
4538	31974	38469
4539	31980	38461
4540	31988	38455
4541	31995	38447
4542	32001	38440
4543	32007	38432
4544	32014	38423
4545	32021	38417
4546	32027	38409
4547	32034	38402
4548	32041	38394
4549	32047	38387
4550	32055	38380
4551	32061	38372
4552	32068	38365
4553	32075	38358
4554	32083	38352
4555	32090	38345
4556	32099	38340
4557	32107	38334
4558	32114	38327
4559	32122	38321
4560	32129	38314
4561	32135	38306
4562	32141	38298
4563	32148	38290
4564	32155	38283
4565	32162	38276
4566	32169	38269
4567	32176	38262
4568	32184	38256
4569	32191	38249
4570	32197	38241
4571	32204	38233
4572	32212	38227
4573	32218	38220
4574	32228	38215
4575	32235	38209
4576	32241	38201
4577	32248	38194
4578	32255	38186
4579	32262	38179
4580	32269	38172
4581	32276	38165
4582	32283	38158
4583	32290	38151
4584	32297	38144
4585	32304	38136
4586	32311	38129
4587	32317	38121
4588	32324	38114
4589	32331	38106
4590	32337	38099
4591	32344	38092
4592	32351	38084
4593	32358	38077
4594	32365	38071
4595	32372	38063
4596	32379	38057
4597	32386	38049
4598	32393	38041
4599	32400	38034
4600	32406	38027
4601	32414	38020
4602	32421	38014
4603	32428	38006
4604	32434	37998
4605	32442	37992
4606	32448	37985
4607	32456	37978
4608	32462	37970
4609	32470	37963
4610	32477	37957
4611	32492	37959
4612	32508	37962
4613	32518	37959
4614	32527	37954
4615	32534	37948
4616	32543	37942
4617	32551	37936
4618	32558	37929
4619	32565	37923
4620	32573	37916
4621	32580	37909
4622	32587	37902
4623	32597	37898
4624	32605	37892
4625	32612	37885
4626	32619	37878
4627	32625	37870
4628	32632	37863
4629	32640	37856
4630	32646	37849
4631	32654	37842
4632	32660	37835
4633	32667	37828
4634	32674	37820
4635	32698	37832
4636	32705	37825
4637	32713	37819
4638	32720	37812
4639	32727	37805
4640	32735	37800
4641	32743	37793
4642	32751	37787
4643	32758	37781
4644	32766	37774
4645	32773	37767
4646	32780	37761
4647	32787	37753
4648	32796	37748
4649	32804	37742
4650	32811	37735
4651	32819	37729
4652	32825	37721
4653	32834	37717
4654	32842	37710
4655	32863	37719
4656	32870	37712
4657	32877	37705
4658	32884	37698
4659	32892	37692
4660	32900	37686
4661	32908	37679
4662	32914	37672
4663	32920	37664
4664	32928	37657
4665	32934	37649
4666	32940	37641
4667	32947	37633
4668	32953	37626
4669	32961	37619
4670	32967	37611
4671	32974	37603
4672	32980	37596
4673	32987	37588
4674	32994	37581
4675	33000	37573
4676	33007	37566
4677	33013	37558
4678	33019	37550
4679	33026	37543
4680	33032	37535
4681	33039	37527
4682	33046	37520
4683	33052	37511
4684	33058	37503
4685	33064	37495
4686	33070	37487
4687	33076	37479
4688	33083	37471
4689	33090	37464
4690	33096	37456
4691	33103	37449
4692	33109	37441
4693	33116	37434
4694	33123	37426
4695	33129	37418
4696	33135	37410
4697	33142	37403
4698	33148	37395
4699	33156	37389
4700	33163	37381
4701	33169	37374
4702	33176	37366
4703	33182	37358
4704	33189	37351
4705	33197	37345
4706	33203	37337
4707	33210	37329
4708	33216	37321
4709	33222	37313
4710	33228	37305
4711	33235	37298
4712	33242	37291
4713	33249	37284
4714	33256	37276
4715	33263	37269
4716	33272	37264
4717	33280	37258
4718	33287	37252
4719	33296	37246
4720	33304	37241
4721	33312	37234
4722	33321	37230
4723	33329	37223
4724	33338	37218
4725	33345	37211
4726	33352	37205
4727	33359	37197
4728	33366	37190
4729	33373	37183
4730	33380	37176
4731	33387	37169
4732	33395	37163
4733	33403	37157
4734	33410	37149
4735	33417	37142
4736	33423	37135
4737	33431	37128
4738	33436	37119
4739	33444	37113
4740	33451	37106
4741	33458	37099
4742	33466	37092
4743	33472	37085
4744	33480	37079
4745	33487	37072
4746	33494	37064
4747	33501	37057
4748	33508	37050
4749	33515	37043
4750	33522	37036
4751	33529	37029
4752	33535	37021
4753	33542	37013
4754	33549	37006
4755	33556	36999
4756	33562	36991
4757	33569	36984
4758	33576	36976
4759	33582	36969
4760	33590	36962
4761	33596	36954
4762	33602	36946
4763	33610	36940
4764	33617	36932
4765	33623	36925
4766	33630	36917
4767	33637	36910
4768	33643	36903
4769	33651	36896
4770	33658	36889
4771	33664	36881
4772	33671	36873
4773	33677	36866
4774	33684	36858
4775	33691	36851
4776	33698	36844
4777	33705	36837
4778	33711	36829
4779	33718	36822
4780	33724	36814
4781	33730	36806
4782	33738	36799
4783	33746	36793
