iter	Logloss
4342	0.1683534399
4343	0.1683520072
4344	0.1683494353
4345	0.1683368495
4346	0.1683306678
4347	0.1683209949
4348	0.1683133568
4349	0.1683009809
4350	0.1682950865
4351	0.1682892258
4352	0.1682768861
4353	0.1682629913
4354	0.1682507628
4355	0.168242043
4356	0.1682349919
4357	0.1682184928
4358	0.1682132341
4359	0.1681998752
4360	0.1681913315
4361	0.1681844203
4362	0.1681725478
4363	0.1681659713
4364	0.1681562747
4365	0.1681393059
4366	0.1681261269
4367	0.1681199651
4368	0.1681093892
4369	0.1681014088
4370	0.1680971282
4371	0.1680903669
4372	0.1680805366
4373	0.1680764609
4374	0.1680644647
4375	0.168060344
4376	0.1680593097
4377	0.1680505761
4378	0.1680455711
4379	0.168032693
4380	0.1680260254
4381	0.1680209404
4382	0.168016019
4383	0.1680081173
4384	0.1680031859
4385	0.1679982908
4386	0.1679915757
4387	0.1679794034
4388	0.1679744758
4389	0.1679699366
4390	0.1679641771
4391	0.1679566002
4392	0.16794325
4393	0.1679311576
4394	0.1679223316
4395	0.1679182583
4396	0.1679094686
4397	0.1679044497
4398	0.1678998719
4399	0.1678931493
4400	0.167882712
4401	0.1678786974
4402	0.1678763754
4403	0.1678703336
4404	0.1678602834
4405	0.1678535034
4406	0.1678423941
4407	0.167836331
4408	0.1678291213
4409	0.1678226224
4410	0.1678141873
4411	0.1678023323
4412	0.1677981903
4413	0.167783681
4414	0.1677771695
4415	0.1677726391
4416	0.1677582272
4417	0.1677502355
4418	0.1677419217
4419	0.1677252539
4420	0.1677192008
4421	0.1677142208
4422	0.167699985
4423	0.1676948687
4424	0.1676871869
4425	0.1676742564
4426	0.1676689865
4427	0.1676629996
4428	0.1676537839
4429	0.1676467753
4430	0.1676392171
4431	0.1676304048
4432	0.1676173844
4433	0.1676094977
4434	0.1676085172
4435	0.1676007241
4436	0.1675936618
4437	0.1675861836
4438	0.167579817
4439	0.1675696932
4440	0.1675631817
4441	0.1675513629
4442	0.1675437123
4443	0.167536264
4444	0.1675306069
4445	0.1675236608
4446	0.1675163124
4447	0.1675105641
4448	0.16749747
4449	0.1674918479
4450	0.1674863032
4451	0.1674816679
4452	0.1674770488
4453	0.1674701938
4454	0.167468224
4455	0.1674638547
4456	0.167451585
4457	0.1674432074
4458	0.1674375028
4459	0.1674319232
4460	0.1674273365
4461	0.1674180259
4462	0.1674079033
4463	0.1673976696
4464	0.1673820186
4465	0.1673769348
4466	0.1673601034
4467	0.1673556317
4468	0.1673449283
4469	0.1673337528
4470	0.1673279795
4471	0.1673159109
4472	0.1673066677
4473	0.167298019
4474	0.1672923869
4475	0.1672863739
4476	0.1672792891
4477	0.167271927
4478	0.1672662074
4479	0.1672562148
4480	0.1672479109
4481	0.1672419303
4482	0.1672301527
4483	0.167220882
4484	0.1672155384
4485	0.1672053259
4486	0.1671996064
4487	0.1671946575
4488	0.1671847086
4489	0.167180007
4490	0.1671763847
4491	0.1671715757
4492	0.1671666955
4493	0.1671615618
4494	0.1671575298
4495	0.1671516616
4496	0.1671419787
4497	0.1671325769
4498	0.1671261391
4499	0.167115698
4500	0.1671115361
4501	0.1670999183
4502	0.1670911061
4503	0.1670878647
4504	0.1670841175
4505	0.1670786802
4506	0.1670758123
4507	0.167070074
4508	0.1670651426
4509	0.1670483288
4510	0.1670405894
4511	0.1670332736
4512	0.167023863
4513	0.1670154666
4514	0.167009601
4515	0.1670014869
4516	0.1669949205
4517	0.1669888075
4518	0.1669801513
4519	0.1669737423
4520	0.1669686785
4521	0.1669624856
4522	0.1669595415
4523	0.1669538494
4524	0.166939761
4525	0.1669349795
4526	0.1669301031
4527	0.1669244835
4528	0.1669099254
4529	0.1668960369
4530	0.1668904448
4531	0.1668837522
4532	0.1668771533
4533	0.16684584
4534	0.1668402666
4535	0.1668323562
4536	0.1668211994
4537	0.1668099039
4538	0.1668028554
4539	0.1667942704
4540	0.166786977
4541	0.1667810301
4542	0.1667767595
4543	0.166766888
4544	0.166760063
4545	0.166754737
4546	0.1667498668
4547	0.1667392808
4548	0.1667335987
4549	0.1667222995
4550	0.1667168723
4551	0.1667061577
4552	0.1667026552
4553	0.166699169
4554	0.1666955604
4555	0.1666872803
4556	0.1666682268
4557	0.1666618215
4558	0.1666547779
4559	0.166649508
4560	0.1666409593
4561	0.1666365151
4562	0.1666312215
4563	0.1666269621
4564	0.1666173029
4565	0.166603227
4566	0.1665934555
4567	0.166586979
4568	0.1665742221
4569	0.1665599776
4570	0.1665573507
4571	0.1665537321
4572	0.1665502085
4573	0.166544439
4574	0.1665392928
4575	0.166533507
4576	0.1665220754
4577	0.1665172502
4578	0.1665145072
4579	0.166507927
4580	0.1665006974
4581	0.1664959921
4582	0.1664894856
4583	0.1664786273
4584	0.1664717074
4585	0.1664590904
4586	0.1664513149
4587	0.1664458052
4588	0.1664429798
4589	0.1664288976
4590	0.1664250155
4591	0.1664192872
4592	0.1664139399
4593	0.166411012
4594	0.1663966613
4595	0.1663843029
4596	0.1663809378
4597	0.1663773005
4598	0.1663714248
4599	0.1663645786
4600	0.1663518155
4601	0.166348363
4602	0.1663424724
4603	0.166338905
4604	0.1663333665
4605	0.1663265253
4606	0.1663237723
4607	0.1663121084
4608	0.1662991967
4609	0.1662923829
4610	0.1662871205
4611	0.1662827
4612	0.1662766857
4613	0.166267044
4614	0.1662481192
4615	0.1662396429
4616	0.1662270484
4617	0.1662230988
4618	0.166215041
4619	0.166205438
4620	0.1662001369
4621	0.1661912472
4622	0.1661827247
4623	0.1661766854
4624	0.1661707198
4625	0.1661569012
4626	0.1661502898
4627	0.1661438733
4628	0.1661313874
4629	0.1661177312
4630	0.1661087416
4631	0.1660989275
4632	0.1660893958
4633	0.1660770973
4634	0.166071419
4635	0.1660553533
4636	0.1660463949
4637	0.166033653
4638	0.1660290414
4639	0.1660225012
4640	0.1660148581
4641	0.1660079531
4642	0.1660032541
4643	0.1659913503
4644	0.1659868374
4645	0.1659801423
4646	0.1659742579
4647	0.1659718447
4648	0.1659593476
4649	0.1659506003
4650	0.1659443236
4651	0.1659320589
4652	0.1659279669
4653	0.1659055384
4654	0.1658954308
4655	0.1658875916
4656	0.1658797511
4657	0.1658768132
4658	0.1658647109
4659	0.1658523737
4660	0.1658427995
4661	0.1658322735
4662	0.165824027
4663	0.1658231564
4664	0.1658176455
4665	0.1658130189
4666	0.165808095
4667	0.1657983297
4668	0.1657929923
4669	0.1657883058
4670	0.1657779359
4671	0.1657702066
4672	0.1657606249
4673	0.1657561257
4674	0.1657527294
4675	0.1657438759
4676	0.1657392743
4677	0.1657339919
4678	0.1657258641
4679	0.1657149684
4680	0.1657093026
4681	0.1657011848
4682	0.1656849442
4683	0.1656802052
4684	0.1656731991
4685	0.1656592868
4686	0.165656625
4687	0.1656537184
4688	0.1656470558
4689	0.1656406805
4690	0.1656371843
4691	0.165625288
4692	0.165613102
4693	0.1656034603
4694	0.1655949766
4695	0.1655901651
4696	0.165580817
4697	0.1655682312
4698	0.1655572892
4699	0.1655520019
4700	0.1655497998
4701	0.1655403454
4702	0.1655348407
4703	0.1655230407
4704	0.1655109795
4705	0.1655008282
4706	0.1654965764
4707	0.1654897976
4708	0.1654779163
4709	0.1654677226
4710	0.1654624165
4711	0.1654525599
4712	0.1654444746
4713	0.1654325022
4714	0.1654298629
4715	0.1654209144
4716	0.1654123995
4717	0.1654070184
4718	0.1653965124
4719	0.1653881673
4720	0.1653798396
4721	0.1653733282
4722	0.1653661922
4723	0.1653616068
4724	0.165354542
4725	0.1653489536
4726	0.1653426619
4727	0.1653348577
4728	0.1653187795
4729	0.165310217
4730	0.165303136
4731	0.1652956927
4732	0.1652839188
4733	0.1652755138
4734	0.1652643645
4735	0.1652527767
4736	0.1652498351
4737	0.1652445215
4738	0.1652434111
4739	0.1652311776
4740	0.1652260002
4741	0.1652217233
4742	0.1652137179
4743	0.1652114533
4744	0.1652011197
4745	0.1651955001
4746	0.1651875921
4747	0.1651777281
4748	0.1651692044
4749	0.1651577366
4750	0.1651502483
4751	0.165138367
4752	0.1651338953
4753	0.165123739
4754	0.1651140711
4755	0.1651051202
4756	0.1651007434
4757	0.1650902511
4758	0.1650826355
4759	0.1650739694
4760	0.1650693652
4761	0.1650589491
4762	0.1650476912
4763	0.1650398831
4764	0.1650329582
4765	0.1650287726
4766	0.1650184789
4767	0.1650068137
4768	0.1649970059
4769	0.164989344
4770	0.1649845101
4771	0.164974365
4772	0.1649692051
4773	0.1649606314
4774	0.1649520102
4775	0.1649424522
4776	0.164931509
4777	0.1649213402
4778	0.1649152247
4779	0.1649098487
4780	0.1649025353
4781	0.1648948447
4782	0.1648895998
4783	0.1648802454
4784	0.1648727197
4785	0.1648693684
4786	0.1648586663
4787	0.164852557
4788	0.1648436536
4789	0.1648377729
4790	0.1648272219
4791	0.164817494
4792	0.164811491
4793	0.1648014633
4794	0.1647968567
4795	0.1647894459
4796	0.1647852465
4797	0.1647728231
4798	0.1647588346
4799	0.1647537983
4800	0.1647496739
4801	0.1647451809
4802	0.1647377339
4803	0.1647269206
4804	0.1647199882
4805	0.1647096745
4806	0.16470055
4807	0.1646996906
4808	0.1646953788
4809	0.1646903724
4810	0.1646790245
4811	0.164673335
4812	0.1646616848
4813	0.1646562937
4814	0.1646465521
4815	0.1646384031
4816	0.1646308936
4817	0.1646202115
4818	0.1646102488
4819	0.1646008195
4820	0.1645903534
4821	0.1645846851
4822	0.1645778551
4823	0.1645677588
4824	0.1645612098
4825	0.1645564358
4826	0.1645508937
4827	0.1645428446
4828	0.1645321499
4829	0.164522592
4830	0.1645193931
4831	0.1645140532
4832	0.1645097327
4833	0.1645033573
4834	0.1644940242
4835	0.1644868245
4836	0.1644770841
4837	0.1644648981
4838	0.1644609248
4839	0.1644572737
4840	0.1644500802
4841	0.1644397203
4842	0.1644334824
4843	0.1644238108
4844	0.1644168184
4845	0.164410914
4846	0.1644042976
4847	0.1643989765
4848	0.1643891737
4849	0.1643833855
4850	0.1643781718
4851	0.1643707573
4852	0.164362216
4853	0.1643557558
4854	0.1643451886
4855	0.1643396851
4856	0.1643344002
4857	0.1643308428
4858	0.1643150669
4859	0.1643091925
4860	0.1643016318
4861	0.1642947256
4862	0.1642855349
4863	0.1642758008
4864	0.1642651099
4865	0.164256144
4866	0.1642447561
4867	0.1642386418
4868	0.1642293037
4869	0.1642226711
4870	0.1642153427
4871	0.1642068977
4872	0.1641994032
4873	0.1641880815
4874	0.1641830502
4875	0.1641731599
4876	0.1641702608
4877	0.1641598098
4878	0.1641545574
4879	0.1641512336
4880	0.1641478161
4881	0.1641426499
4882	0.1641374362
4883	0.1641310559
4884	0.1641211906
4885	0.1641131553
4886	0.164109488
4887	0.1641052461
4888	0.1641000836
4889	0.1640913763
4890	0.1640861376
4891	0.1640749396
4892	0.1640686842
4893	0.164059832
4894	0.1640561222
4895	0.1640414042
4896	0.1640353612
4897	0.1640246166
4898	0.1640180377
4899	0.1640131013
4900	0.1640080862
4901	0.164003622
4902	0.1639960301
4903	0.163987605
4904	0.1639775387
4905	0.1639657186
4906	0.163962511
4907	0.1639586588
4908	0.1639505785
4909	0.1639451737
4910	0.1639337808
4911	0.1639264075
4912	0.1639168408
4913	0.1639092551
4914	0.1638975225
4915	0.1638921339
4916	0.163884557
4917	0.163875345
4918	0.1638680029
4919	0.163866544
4920	0.1638628892
4921	0.1638534261
4922	0.1638360376
4923	0.1638217856
4924	0.1638182345
4925	0.1638125874
4926	0.1638047156
4927	0.163795691
4928	0.1637859107
4929	0.1637823034
4930	0.1637739857
4931	0.1637644377
4932	0.1637553869
4933	0.1637500546
4934	0.1637382607
4935	0.1637277497
4936	0.1637181168
4937	0.1637104412
4938	0.163703234
4939	0.1636947677
4940	0.1636895528
4941	0.1636790043
4942	0.1636676663
4943	0.1636625351
4944	0.1636565707
4945	0.1636512646
4946	0.1636462283
4947	0.1636380406
4948	0.1636209844
4949	0.1636115825
4950	0.1636049174
4951	0.1635955343
4952	0.1635879986
4953	0.1635845974
4954	0.163575559
4955	0.1635632431
4956	0.1635562532
4957	0.1635446705
4958	0.163535436
4959	0.1635318861
4960	0.1635226366
4961	0.1635126727
4962	0.1635074253
4963	0.1634972665
4964	0.1634889464
4965	0.1634820377
4966	0.1634748155
4967	0.1634640609
4968	0.1634606534
4969	0.1634512466
4970	0.1634424118
4971	0.1634372956
4972	0.163431586
4973	0.1634211487
4974	0.1634114683
4975	0.1634068005
4976	0.1633983167
4977	0.1633914992
4978	0.1633819338
4979	0.1633751712
4980	0.1633658806
4981	0.1633623307
4982	0.1633498811
4983	0.1633446749
4984	0.1633375589
4985	0.1633279434
4986	0.1633202304
4987	0.1633116204
4988	0.1633034377
4989	0.1632920998
4990	0.163283571
4991	0.1632761565
4992	0.1632712089
4993	0.1632664149
4994	0.1632622679
4995	0.1632521591
4996	0.1632433718
4997	0.1632397345
4998	0.163237405
4999	0.1632317504
5000	0.1632221624
5001	0.1632173897
5002	0.1632134413
5003	0.1632042706
5004	0.1631983824
5005	0.1631942929
5006	0.1631838331
5007	0.1631745374
5008	0.1631665595
5009	0.1631570815
5010	0.163151227
5011	0.1631438062
5012	0.1631421774
5013	0.1631382528
5014	0.1631315802
5015	0.1631253186
5016	0.1631211354
5017	0.1631126604
5018	0.1630921742
5019	0.1630829035
5020	0.1630731232
5021	0.163061403
5022	0.1630514528
5023	0.1630448002
5024	0.1630369972
5025	0.1630281999
5026	0.1630188705
5027	0.1630152095
5028	0.1630114372
5029	0.1630011798
5030	0.1629965332
5031	0.1629914894
5032	0.1629900392
5033	0.1629826946
5034	0.1629720487
5035	0.1629670224
5036	0.1629585399
5037	0.1629558044
5038	0.1629395076
5039	0.1629319994
5040	0.1629297198
5041	0.1629250894
5042	0.1629214346
5043	0.1629102216
5044	0.1629051203
5045	0.1629005537
5046	0.1628938549
5047	0.1628902675
5048	0.1628795341
5049	0.1628693017
5050	0.1628627927
5051	0.1628572493
5052	0.1628527501
5053	0.1628477038
5054	0.1628424726
5055	0.1628371266
5056	0.1628305826
5057	0.1628213057
5058	0.1628100252
5059	0.1628080854
5060	0.1628071748
5061	0.1628007945
5062	0.1627917511
5063	0.162782704
5064	0.1627670243
5065	0.1627578648
5066	0.1627478696
5067	0.162737135
5068	0.1627311469
5069	0.1627216989
5070	0.1627164702
5071	0.1627109168
5072	0.162700036
5073	0.1626906279
5074	0.1626794599
5075	0.1626735805
5076	0.1626653752
5077	0.1626564468
5078	0.1626506423
5079	0.1626451638
5080	0.1626356983
5081	0.162630672
5082	0.1626241043
5083	0.1626131074
5084	0.1626079987
5085	0.1626003018
5086	0.1625931858
5087	0.1625788551
5088	0.16256878
5089	0.1625599652
5090	0.1625534325
5091	0.1625503135
5092	0.1625393341
5093	0.1625305518
5094	0.1625242377
5095	0.1625150395
5096	0.1625061347
5097	0.1624964643
5098	0.1624887825
5099	0.1624843907
5100	0.1624755522
5101	0.1624712666
5102	0.1624624656
5103	0.1624560403
5104	0.1624469582
5105	0.162442173
5106	0.1624349558
5107	0.1624313997
5108	0.1624264895
5109	0.162416688
5110	0.1624073673
5111	0.1623981466
5112	0.1623848813
5113	0.1623814476
5114	0.1623717322
5115	0.1623630236
5116	0.1623597148
5117	0.1623524314
5118	0.1623476849
5119	0.1623412871
5120	0.1623331506
5121	0.1623238162
5122	0.162314498
5123	0.1623075519
5124	0.1622858503
5125	0.1622850172
5126	0.16227605
5127	0.1622688653
5128	0.162259391
5129	0.1622533405
5130	0.1622447006
5131	0.1622361294
5132	0.1622251487
5133	0.1622179989
5134	0.1622071594
5135	0.1622008565
5136	0.1621922616
5137	0.1621822265
5138	0.1621739038
5139	0.1621673836
5140	0.1621632766
5141	0.1621553575
5142	0.1621393417
5143	0.1621333436
5144	0.162124735
5145	0.1621203957
5146	0.1621150071
5147	0.1621087704
5148	0.162101216
5149	0.162092004
5150	0.162084166
5151	0.1620765379
5152	0.1620723072
5153	0.1620668937
5154	0.1620583612
5155	0.1620510454
5156	0.1620426353
5157	0.1620395638
5158	0.162032519
5159	0.1620275763
5160	0.1620213984
5161	0.1620055975
5162	0.1619952651
5163	0.1619877281
5164	0.1619786086
5165	0.1619735435
5166	0.1619684248
5167	0.1619613275
5168	0.1619551521
5169	0.1619503344
5170	0.1619420092
5171	0.1619340376
5172	0.1619249867
5173	0.1619163481
5174	0.1619123585
5175	0.1619027768
5176	0.1618995217
5177	0.1618922408
5178	0.1618861265
5179	0.1618809653
5180	0.1618727526
5181	0.161868061
5182	0.1618630959
5183	0.1618555153
5184	0.1618477535
5185	0.1618406537
5186	0.161831674
5187	0.161824974
5188	0.1618188584
5189	0.1618090944
5190	0.1618040169
5191	0.1617956917
5192	0.1617868969
5193	0.1617814809
5194	0.1617779785
5195	0.1617705664
5196	0.1617652079
5197	0.1617627634
5198	0.1617597706
5199	0.1617537313
5200	0.1617458508
5201	0.1617398977
5202	0.1617311029
5203	0.1617260329
5204	0.1617173068
5205	0.1617124029
5206	0.1617072717
5207	0.161704104
5208	0.1616936142
5209	0.1616829283
5210	0.1616788113
5211	0.1616702326
5212	0.1616635938
5213	0.1616586786
5214	0.1616525269
5215	0.161647668
5216	0.1616329001
5217	0.1616292652
5218	0.1616213698
5219	0.161617414
5220	0.1616084655
5221	0.1615983067
5222	0.1615948268
5223	0.1615848329
5224	0.161573831
5225	0.1615656045
5226	0.1615604308
5227	0.1615526878
5228	0.1615445537
5229	0.1615374415
5230	0.1615331921
5231	0.161523729
5232	0.1615083328
5233	0.1615033927
5234	0.1615015641
5235	0.1614954411
5236	0.1614866588
5237	0.1614822258
5238	0.1614742504
5239	0.1614670507
5240	0.1614593526
5241	0.1614526075
5242	0.1614426886
5243	0.1614419129
5244	0.1614343197
5245	0.1614303826
5246	0.1614280768
5247	0.1614199141
5248	0.1614120398
5249	0.1614072096
5250	0.1614039358
5251	0.1613980039
5252	0.1613917747
5253	0.1613887932
5254	0.1613865536
5255	0.1613800084
5256	0.1613768407
5257	0.1613693362
5258	0.161361828
5259	0.1613565032
5260	0.1613521751
5261	0.1613456986
5262	0.1613394319
5263	0.1613288097
5264	0.1613254197
5265	0.1613194529
5266	0.1613190594
5267	0.16131148
5268	0.161306621
5269	0.1612997049
5270	0.1612938729
5271	0.161289059
5272	0.1612827386
5273	0.1612767955
5274	0.1612687102
5275	0.1612633628
5276	0.1612581404
5277	0.1612531378
5278	0.1612461392
5279	0.1612383899
5280	0.1612376217
5281	0.1612295539
5282	0.1612205905
5283	0.1612125364
5284	0.1612106278
5285	0.1612024526
5286	0.1611936091
5287	0.1611897494
5288	0.1611812219
5289	0.1611734102
5290	0.1611675395
5291	0.1611590595
5292	0.161149509
5293	0.1611436271
5294	0.1611413325
5295	0.1611349547
5296	0.1611272029
5297	0.1611207501
5298	0.1611104202
5299	0.1611065293
5300	0.1610998767
5301	0.1610921973
5302	0.1610871723
5303	0.1610843981
5304	0.1610760679
5305	0.1610685734
5306	0.1610587182
5307	0.1610510813
5308	0.1610421479
5309	0.1610387366
5310	0.1610363509
5311	0.161032485
5312	0.1610270589
5313	0.161022556
5314	0.1610149866
5315	0.1610111644
5316	0.1610087462
5317	0.1610057446
5318	0.1610025932
5319	0.1609958207
5320	0.1609914838
5321	0.1609908006
5322	0.1609824267
5323	0.1609784334
5324	0.1609734758
5325	0.1609680785
5326	0.1609606727
5327	0.1609534805
5328	0.1609501142
5329	0.1609397106
5330	0.1609335951
5331	0.1609306011
5332	0.1609254224
5333	0.1609209494
5334	0.160914353
5335	0.1609096415
5336	0.1609025629
5337	0.1608953807
5338	0.1608905692
5339	0.1608862024
5340	0.1608770367
5341	0.1608739065
5342	0.1608688327
5343	0.1608583317
5344	0.1608487137
5345	0.160841484
5346	0.1608327105
5347	0.1608290344
5348	0.1608238882
5349	0.1608189056
5350	0.1608095275
5351	0.1608022379
5352	0.1607951368
5353	0.1607857625
5354	0.1607771626
5355	0.1607705774
5356	0.1607610394
5357	0.1607512828
5358	0.1607475643
5359	0.1607401585
5360	0.1607317484
5361	0.1607270494
5362	0.1607201007
5363	0.16071264
5364	0.1607043036
5365	0.1606991349
5366	0.160696212
5367	0.1606911145
5368	0.1606825546
5369	0.1606733139
5370	0.1606637921
5371	0.1606586371
5372	0.1606495326
5373	0.1606392864
5374	0.1606280071
5375	0.1606244685
5376	0.1606209636
5377	0.1606186615
5378	0.1606129607
5379	0.1606037
5380	0.1605962155
5381	0.1605924308
5382	0.1605869885
5383	0.1605791955
5384	0.1605734785
5385	0.1605670257
5386	0.1605634733
5387	0.160558382
5388	0.1605527075
5389	0.1605463409
5390	0.1605327859
5391	0.1605120898
5392	0.1605082476
5393	0.1604956606
5394	0.1604890118
5395	0.1604793888
5396	0.1604767145
5397	0.1604702243
5398	0.1604635867
5399	0.1604544871
5400	0.1604504501
5401	0.1604300751
5402	0.1604250475
5403	0.1604243468
5404	0.1604192817
5405	0.1604170047
5406	0.1604109029
5407	0.1604053645
5408	0.1603959426
5409	0.1603875163
5410	0.1603788677
5411	0.1603706088
5412	0.1603623948
5413	0.1603537212
5414	0.1603444442
5415	0.1603351598
5416	0.1603265536
5417	0.1603193826
5418	0.1603116471
5419	0.1602995747
5420	0.160289306
5421	0.1602797455
5422	0.160274658
5423	0.1602738798
5424	0.1602704124
5425	0.1602628404
5426	0.160253882
5427	0.1602476316
5428	0.1602393764
5429	0.1602347086
5430	0.1602300445
5431	0.1602278062
5432	0.1602227674
5433	0.1602159574
5434	0.1602045233
5435	0.1602024261
5436	0.1601939511
5437	0.1601831752
5438	0.1601776018
5439	0.1601683186
5440	0.160161656
5441	0.1601557204
5442	0.1601457027
5443	0.1601412061
5444	0.1601364608
5445	0.1601295296
5446	0.1601191498
5447	0.1601153588
5448	0.1601121524
5449	0.1601097417
5450	0.1601075196
5451	0.1601027593
5452	0.1600930852
5453	0.1600884336
5454	0.1600822444
5455	0.1600737594
5456	0.1600646336
5457	0.1600600657
5458	0.1600519167
5459	0.1600464007
5460	0.1600396844
5461	0.1600306423
5462	0.1600244393
5463	0.1600211792
5464	0.1600164602
5465	0.1600075143
5466	0.1600008579
5467	0.159993316
5468	0.1599846935
5469	0.1599779398
5470	0.1599680845
5471	0.1599491846
5472	0.1599376131
5473	0.1599292918
5474	0.1599204158
5475	0.1599157692
5476	0.1599107878
5477	0.1599013885
5478	0.1598954541
5479	0.1598842773
5480	0.1598745282
5481	0.1598668676
5482	0.1598634102
5483	0.1598601001
5484	0.159852788
5485	0.1598478491
5486	0.1598422944
5487	0.1598331936
5488	0.1598252744
5489	0.1598198759
5490	0.1598102779
5491	0.1598045959
5492	0.1597970527
5493	0.1597914793
5494	0.1597829493
5495	0.1597778555
5496	0.1597698127
5497	0.1597619972
5498	0.1597559653
5499	0.1597537844
5500	0.1597495451
5501	0.1597450071
5502	0.1597367545
5503	0.1597275325
5504	0.1597191949
5505	0.1597099367
5506	0.1597020887
5507	0.1596949976
5508	0.1596895317
5509	0.1596821246
5510	0.1596791793
5511	0.1596691804
5512	0.1596635795
5513	0.1596605455
5514	0.1596536056
5515	0.1596481646
5516	0.1596282692
5517	0.1596236201
5518	0.159619673
5519	0.159613229
5520	0.1596039008
5521	0.1595936758
5522	0.159578843
5523	0.1595708301
5524	0.1595678248
5525	0.1595626274
5526	0.1595531931
5527	0.1595467553
5528	0.1595435939
5529	0.1595377194
5530	0.1595307196
5531	0.1595275432
5532	0.1595253885
5533	0.1595170396
5534	0.1595109778
5535	0.1595018383
5536	0.1594938342
5537	0.1594848883
5538	0.1594819816
5539	0.1594734242
5540	0.1594678433
5541	0.1594625959
5542	0.1594562031
5543	0.1594517863
5544	0.159442307
5545	0.1594352697
5546	0.1594178338
5547	0.1594037404
5548	0.1593955876
5549	0.1593897107
5550	0.1593869977
5551	0.1593787275
5552	0.1593730654
5553	0.1593642494
5554	0.1593611067
5555	0.159355582
5556	0.1593486346
5557	0.1593426565
5558	0.1593328562
5559	0.1593254991
5560	0.1593177173
5561	0.159312691
5562	0.1593068653
5563	0.159295335
5564	0.1592859881
5565	0.1592800588
5566	0.1592765975
5567	0.1592677441
5568	0.1592612551
5569	0.1592575603
5570	0.1592553419
5571	0.1592445261
5572	0.1592362297
5573	0.1592309411
5574	0.1592279595
5575	0.1592097904
5576	0.1592024458
5577	0.1591952461
5578	0.1591904833
5579	0.1591812938
5580	0.1591767059
5581	0.1591698135
5582	0.1591660925
5583	0.1591567156
5584	0.1591522364
5585	0.1591442685
5586	0.1591381468
5587	0.1591337363
5588	0.1591306485
5589	0.1591283952
5590	0.1591192719
5591	0.1591129615
5592	0.1591048013
5593	0.1590993315
5594	0.1590910376
5595	0.1590731258
5596	0.1590650867
5597	0.1590627572
5598	0.1590535452
5599	0.1590446979
5600	0.1590386724
5601	0.1590297477
5602	0.1590253734
5603	0.1590201747
5604	0.1590120731
5605	0.159005498
5606	0.1590005379
5607	0.1589916269
5608	0.1589849169
5609	0.1589772225
5610	0.1589692771
5611	0.158963294
5612	0.158957778
5613	0.1589495341
5614	0.1589415112
5615	0.1589351672
5616	0.1589264423
5617	0.1589256417
5618	0.1589250121
5619	0.1589125563
5620	0.1589066156
5621	0.1588992435
5622	0.1588919714
5623	0.1588839186
5624	0.1588759507
5625	0.1588680115
5626	0.1588630939
5627	0.1588568272
5628	0.1588539456
5629	0.1588494664
5630	0.1588418657
5631	0.1588352343
5632	0.1588192223
5633	0.1588102589
5634	0.1587989347
5635	0.1587876705
5636	0.1587816437
5637	0.1587758954
5638	0.158769605
5639	0.1587673967
5640	0.1587576151
5641	0.1587521928
5642	0.1587328083
5643	0.1587245244
5644	0.1587164241
5645	0.1587111093
5646	0.1587060255
5647	0.1586978165
5648	0.1586892716
5649	0.1586802619
5650	0.1586633006
5651	0.1586596009
5652	0.1586557524
5653	0.158653353
5654	0.1586452502
5655	0.1586378094
5656	0.1586292457
5657	0.1586224294
5658	0.158610116
5659	0.1586050597
5660	0.1585958165
5661	0.158587239
5662	0.1585775649
5663	0.1585718553
5664	0.1585606211
5665	0.1585551314
5666	0.1585469749
5667	0.1585429641
5668	0.1585384174
5669	0.158533827
5670	0.1585236258
5671	0.1585145624
5672	0.1585057064
5673	0.1585000406
5674	0.1584973988
5675	0.1584919416
5676	0.1584835377
5677	0.1584794445
5678	0.1584737037
5679	0.1584651875
5680	0.158460742
5681	0.1584501473
5682	0.1584450585
5683	0.1584368795
5684	0.1584323791
5685	0.1584292164
5686	0.1584187691
5687	0.1584152516
5688	0.1584097419
5689	0.1584070164
5690	0.15839874
5691	0.1583921174
5692	0.1583854985
5693	0.1583779316
5694	0.158373551
5695	0.1583650785
5696	0.1583600085
5697	0.1583498472
5698	0.1583495362
5699	0.1583427861
5700	0.1583323213
5701	0.1583286278
5702	0.158320164
5703	0.1583085588
5704	0.1583001837
5705	0.1582938096
5706	0.1582902298
5707	0.1582873544
5708	0.1582758266
5709	0.1582752195
5710	0.1582659951
5711	0.1582623315
5712	0.1582556726
5713	0.158247746
5714	0.1582402152
5715	0.1582280479
5716	0.1582239947
5717	0.1582155621
5718	0.1582046164
5719	0.1582018809
5720	0.158196636
5721	0.1581903294
5722	0.1581858714
5723	0.1581775813
5724	0.1581731683
5725	0.1581648007
5726	0.1581561633
5727	0.1581540461
5728	0.1581504787
5729	0.1581407933
5730	0.1581333325
5731	0.1581283037
5732	0.1581240344
5733	0.1581217473
5734	0.1581198499
5735	0.1581148586
5736	0.1581096986
5737	0.1581035332
5738	0.1580947384
5739	0.1580909062
5740	0.1580852891
5741	0.1580787476
5742	0.1580748592
5743	0.1580693345
5744	0.1580655686
5745	0.1580568512
5746	0.158047623
5747	0.1580380975
5748	0.1580317771
5749	0.1580245987
5750	0.1580194437
5751	0.1580180048
5752	0.158012851
5753	0.1580074238
5754	0.1580016156
5755	0.1579966092
